Code Province,Code District,Code Division,Duration (d),Deaths,Injured,Missing,Houses Destroyed,Houses Damaged,Victims,Affected,Relocated,Evacuated,Losses $USD,Losses $Local,Education centers,Hospitals,Damages in crops Ha.,Lost Cattle,Damages in roads Mts,Season,Temp.Avg.Surface Air (C),Precipitation (mm)
lka009,lka009001,lka009001021,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,1-2003,25.16,362.93
lka005,lka005003,lka005003024,0,0.0,0.0,0.0,63.0,172,0,1175,0,0,0,0,0,0,0.0,0,0,1-2003,25.16,362.93
lka005,lka005002,lka005002024,5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,1-2003,25.16,362.93
lka009,lka009001,lka009001021,0,2.0,1.0,0.0,0.0,0,0,3,0,0,0,0,0,0,0.0,0,0,1-2003,25.16,362.93
lka007,lka007001,lka007001015,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,1-2003,25.16,362.93
lka005,lka005002,lka005002042,0,0.0,0.0,0.0,0.0,0,0,1031,0,0,0,0,0,0,0.0,0,0,1-2003,25.16,362.93
lka007,lka007002,lka007002010,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,1-2003,25.16,362.93
lka005,lka005001,lka005001021,0,0.0,0.0,0.0,11.0,146,0,785,0,0,0,0,0,0,0.0,0,0,1-2003,25.16,362.93
lka004,lka004005,lka004005012,0,0.0,0.0,0.0,0.0,66,0,1210,0,0,0,0,0,0,0.0,0,0,1-2003,25.16,362.93
lka004,lka004005,lka004005003,60,0.0,0.0,0.0,0.0,20,0,140,0,0,0,0,0,0,0.0,0,0,1-2004,25.18,363.55
lka009,lka009001,lka009001024,0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0,0.0,0,0,1-2005,25.18,367.8
lka009,lka009001,lka009001024,0,0.0,0.0,0.0,0.0,0,0,11,0,0,0,0,0,0,0.0,0,0,1-2005,25.18,367.8
lka005,lka005001,lka005001039,0,0.0,0.0,0.0,0.0,0,0,6530,0,0,0,0,0,0,0.0,0,0,1-2005,25.18,367.8
lka006,lka006001,lka006001087,0,0.0,0.0,0.0,0.0,3,0,15,0,0,0,0,0,0,0.0,0,0,1-2005,25.18,367.8
lka005,lka005002,lka005002006,0,0.0,0.0,0.0,5.0,22,0,135,0,0,0,0,0,0,0.0,0,0,1-2005,25.18,367.8
lka006,lka006001,lka006001087,0,0.0,0.0,0.0,0.0,1,0,5,0,0,0,0,0,0,0.0,0,0,1-2005,25.18,367.8
lka005,lka005002,lka005002042,0,0.0,0.0,0.0,0.0,0,0,336,0,0,0,0,0,0,0.0,0,0,1-2005,25.18,367.8
lka001,lka001002,lka001002003,0,0.0,0.0,0.0,4.0,13,0,5541,0,0,0,0,0,0,0.0,0,0,1-2005,25.18,367.8
lka005,lka005002,lka005002039,0,0.0,0.0,0.0,0.0,13,0,43,0,43,0,0,0,0,0.0,0,0,1-2005,25.18,367.8
lka006,lka006002,lka006002036,0,0.0,0.0,0.0,0.0,1,0,5,0,0,0,0,0,0,0.0,0,0,1-2006,25.18,374.47
lka007,lka007002,lka007002015,0,0.0,0.0,0.0,0.0,0,0,683,0,683,0,0,0,0,0.0,0,0,1-2006,25.18,374.47
lka005,lka005002,lka005002016,0,0.0,0.0,0.0,0.0,13,0,65,0,0,0,0,0,0,0.0,0,0,1-2006,25.18,374.47
lka009,lka009002,lka009002030,0,0.0,0.0,0.0,0.0,1,0,4,0,0,0,0,0,0,0.0,0,0,1-2006,25.18,374.47
lka005,lka005001,lka005001036,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,1-2006,25.18,374.47
lka001,lka001001,lka001001021,0,0.0,0.0,0.0,0.0,39,0,195,0,0,0,0,0,0,0.0,0,0,1-2006,25.18,374.47
lka002,lka002002,lka002002024,0,0.0,0.0,0.0,0.0,0,0,5,0,0,0,0,0,0,0.0,0,0,1-2006,25.18,374.47
lka002,lka002002,lka002002024,0,0.0,0.0,0.0,0.0,0,0,5,0,0,0,0,0,0,0.0,0,0,1-2006,25.18,374.47
lka005,lka005001,lka005001012,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,1-2006,25.18,374.47
lka005,lka005001,lka005001033,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,1-2006,25.18,374.47
lka009,lka009001,lka009001051,0,0.0,0.0,0.0,0.0,0,0,125,0,0,0,0,0,0,0.0,0,0,1-2006,25.18,374.47
lka009,lka009001,lka009001051,0,0.0,0.0,0.0,0.0,0,0,80,0,0,0,0,0,0,0.0,0,0,1-2006,25.18,374.47
lka006,lka006001,lka006001054,0,0.0,0.0,0.0,0.0,1,0,5,0,0,0,0,0,0,0.0,0,0,1-2006,25.18,374.47
lka005,lka005001,lka005001012,0,0.0,0.0,0.0,0.0,0,0,6170,0,3799,0,0,0,0,0.0,0,0,1-2006,25.18,374.47
lka001,lka001003,lka001003006,0,0.0,0.0,0.0,0.0,15,0,990,0,0,0,0,0,0,0.0,0,0,1-2006,25.18,374.47
lka008,lka008002,lka008002027,0,0.0,0.0,0.0,0.0,0,0,250,0,0,0,0,0,0,0.0,0,0,1-2006,25.18,374.47
lka005,lka005001,lka005001033,0,0.0,0.0,0.0,0.0,0,0,8839,0,0,0,0,0,0,0.0,0,0,1-2006,25.18,374.47
lka003,lka003003,lka003003009,0,0.0,0.0,0.0,2.0,2,0,20,0,0,0,0,0,0,0.0,0,0,1-2007,25.18,382.35
lka003,lka003003,lka003003009,0,0.0,0.0,0.0,5.0,4,0,45,0,0,0,0,0,0,0.0,0,0,1-2007,25.18,382.35
lka003,lka003003,lka003003009,0,0.0,0.0,0.0,14.0,19,0,165,0,0,0,0,0,0,0.0,0,0,1-2007,25.18,382.35
lka003,lka003003,lka003003009,0,0.0,0.0,0.0,3.0,7,0,50,0,0,0,0,0,0,0.0,0,0,1-2007,25.18,382.35
lka003,lka003003,lka003003009,0,0.0,0.0,0.0,6.0,10,0,80,0,0,0,0,0,0,0.0,0,0,1-2007,25.18,382.35
lka003,lka003003,lka003003009,0,0.0,0.0,0.0,13.0,14,0,135,0,0,0,0,0,0,0.0,0,0,1-2007,25.18,382.35
lka003,lka003003,lka003003030,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,1-2007,25.18,382.35
lka003,lka003003,lka003003021,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,1-2007,25.18,382.35
lka003,lka003003,lka003003033,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,1-2007,25.18,382.35
lka002,lka002001,lka002001021,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,1-2007,25.18,382.35
lka003,lka003003,lka003003009,0,0.0,0.0,0.0,14.0,3,0,85,0,0,0,0,0,0,0.0,0,0,1-2007,25.18,382.35
lka003,lka003003,lka003003009,0,0.0,0.0,0.0,1.0,4,0,30,0,0,0,0,0,0,0.0,0,0,1-2007,25.18,382.35
lka008,lka008002,lka008002030,0,0.0,0.0,0.0,1.0,0,0,8,0,0,0,0,0,0,0.0,0,0,1-2007,25.18,382.35
lka003,lka003003,lka003003009,0,0.0,0.0,0.0,5.0,3,0,40,0,0,0,0,0,0,0.0,0,0,1-2007,25.18,382.35
lka002,lka002001,lka002001021,0,0.0,0.0,0.0,0.0,0,0,50,0,0,0,0,0,0,0.0,0,0,1-2007,25.18,382.35
lka003,lka003003,lka003003009,0,0.0,0.0,0.0,3.0,2,0,25,0,0,0,0,0,0,0.0,0,0,1-2007,25.18,382.35
lka003,lka003003,lka003003009,0,0.0,0.0,0.0,33.0,13,0,230,0,0,0,0,0,0,0.0,0,0,1-2007,25.18,382.35
lka003,lka003003,lka003003009,0,0.0,0.0,0.0,0.0,4,0,20,0,0,0,0,0,0,0.0,0,0,1-2007,25.18,382.35
lka003,lka003003,lka003003009,0,0.0,0.0,0.0,5.0,2,0,35,0,0,0,0,0,0,0.0,0,0,1-2007,25.18,382.35
lka003,lka003003,lka003003009,0,0.0,0.0,0.0,3.0,0,0,15,0,0,0,0,0,0,0.0,0,0,1-2007,25.18,382.35
lka005,lka005002,lka005002051,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,1-2007,25.18,382.35
lka003,lka003003,lka003003009,0,0.0,0.0,0.0,0.0,1,0,5,0,0,0,0,0,0,0.0,0,0,1-2007,25.18,382.35
lka003,lka003003,lka003003009,0,0.0,0.0,0.0,1.0,0,0,5,0,0,0,0,0,0,0.0,0,0,1-2007,25.18,382.35
lka003,lka003003,lka003003009,0,0.0,0.0,0.0,7.0,7,0,70,0,0,0,0,0,0,0.0,0,0,1-2007,25.18,382.35
lka003,lka003003,lka003003009,0,0.0,0.0,0.0,3.0,3,0,30,0,0,0,0,0,0,0.0,0,0,1-2007,25.18,382.35
lka003,lka003003,lka003003009,0,0.0,0.0,0.0,5.0,0,0,25,0,0,0,0,0,0,0.0,0,0,1-2007,25.18,382.35
lka003,lka003003,lka003003009,0,0.0,0.0,0.0,1.0,0,0,5,0,0,0,0,0,0,0.0,0,0,1-2007,25.18,382.35
lka008,lka008002,lka008002030,0,0.0,0.0,0.0,8.0,15,0,125,0,0,0,0,0,0,0.0,0,0,1-2007,25.18,382.35
lka008,lka008002,lka008002030,0,0.0,0.0,0.0,0.0,5,0,85,0,0,0,0,0,0,0.0,0,0,1-2007,25.18,382.35
lka008,lka008002,lka008002030,0,0.0,0.0,0.0,0.0,8,0,115,0,0,0,0,0,0,0.0,0,0,1-2007,25.18,382.35
lka008,lka008002,lka008002030,0,0.0,0.0,0.0,3.0,18,0,150,0,0,0,0,0,0,0.0,0,0,1-2007,25.18,382.35
lka006,lka006001,lka006001021,0,0.0,0.0,0.0,2.0,0,0,6,0,0,0,0,0,0,0.0,0,0,1-2007,25.18,382.35
lka006,lka006001,lka006001021,0,0.0,0.0,0.0,1.0,0,0,3,0,0,0,0,0,0,0.0,0,0,1-2007,25.18,382.35
lka006,lka006001,lka006001021,0,0.0,0.0,0.0,1.0,1,0,5,0,0,0,0,0,0,0.0,0,0,1-2007,25.18,382.35
lka002,lka002003,lka002003012,0,0.0,0.0,0.0,0.0,11,0,55,0,0,0,0,0,0,0.0,0,0,1-2007,25.18,382.35
lka002,lka002003,lka002003012,0,0.0,0.0,0.0,0.0,0,0,41,0,0,0,0,0,0,0.0,0,0,1-2007,25.18,382.35
lka003,lka003003,lka003003012,0,0.0,0.0,0.0,0.0,19,0,2240,0,0,0,0,0,0,0.0,0,0,1-2007,25.18,382.35
lka003,lka003003,lka003003006,0,0.0,0.0,0.0,1.0,32,0,310,0,0,0,0,0,0,0.0,0,0,1-2007,25.18,382.35
lka003,lka003003,lka003003015,0,0.0,0.0,0.0,11.0,10,0,257,0,0,0,0,0,0,0.0,0,0,1-2007,25.18,382.35
lka003,lka003003,lka003003009,0,0.0,0.0,0.0,12.0,25,0,2178,0,0,0,0,0,0,0.0,0,0,1-2007,25.18,382.35
lka005,lka005002,lka005002051,0,0.0,0.0,0.0,5.0,28,0,165,0,0,0,0,0,0,0.0,0,0,1-2007,25.18,382.35
lka003,lka003003,lka003003003,0,0.0,0.0,0.0,0.0,5,0,25,0,0,0,0,0,0,0.0,0,0,1-2007,25.18,382.35
lka005,lka005002,lka005002051,0,0.0,0.0,0.0,0.0,186,0,5822,0,0,0,0,0,0,0.0,0,0,1-2007,25.18,382.35
lka003,lka003002,lka003002042,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,1-2007,25.18,382.35
lka006,lka006001,lka006001021,0,0.0,0.0,0.0,0.0,0,0,85,0,0,0,0,0,0,0.0,0,0,1-2007,25.18,382.35
lka005,lka005001,lka005001024,1,0.0,0.0,0.0,0.0,0,0,95,0,95,0,0,0,0,0.0,0,0,1-2007,25.18,382.35
lka003,lka003003,lka003003009,0,0.0,0.0,0.0,2.0,1,0,15,0,0,0,0,0,0,0.0,0,0,1-2007,25.18,382.35
lka003,lka003003,lka003003009,0,0.0,0.0,0.0,2.0,5,0,35,0,0,0,0,0,0,0.0,0,0,1-2007,25.18,382.35
lka003,lka003003,lka003003009,0,0.0,0.0,0.0,8.0,1,0,45,0,0,0,0,0,0,0.0,0,0,1-2007,25.18,382.35
lka008,lka008001,lka008001003,0,0.0,0.0,0.0,0.0,0,0,850,0,850,0,0,0,0,0.0,0,0,1-2007,25.18,382.35
lka003,lka003003,lka003003009,0,0.0,0.0,0.0,6.0,8,0,70,0,0,0,0,0,0,0.0,0,0,1-2007,25.18,382.35
lka003,lka003003,lka003003009,0,0.0,0.0,0.0,3.0,2,0,25,0,0,0,0,0,0,0.0,0,0,1-2007,25.18,382.35
lka003,lka003003,lka003003009,0,0.0,0.0,0.0,14.0,0,0,70,0,0,0,0,0,0,0.0,0,0,1-2007,25.18,382.35
lka005,lka005002,lka005002051,0,0.0,0.0,0.0,7.0,37,0,220,0,0,0,0,0,0,0.0,0,0,1-2007,25.18,382.35
lka004,lka004005,lka004005009,10,0.0,0.0,0.0,4.0,0,0,150,0,0,0,0,0,0,0.0,0,0,1-2007,25.18,382.35
lka005,lka005002,lka005002048,0,0.0,0.0,0.0,113.0,171,0,21832,0,0,0,0,0,0,0.0,0,0,1-2007,25.18,382.35
lka003,lka003003,lka003003009,0,0.0,0.0,0.0,3.0,3,0,30,0,0,0,0,0,0,0.0,0,0,1-2007,25.18,382.35
lka008,lka008002,lka008002027,0,0.0,0.0,0.0,0.0,445,0,2865,0,0,0,0,0,0,0.0,0,0,1-2007,25.18,382.35
lka003,lka003003,lka003003009,0,0.0,0.0,0.0,1.0,1,0,10,0,0,0,0,0,0,0.0,0,0,1-2007,25.18,382.35
lka003,lka003003,lka003003009,0,0.0,0.0,0.0,7.0,4,0,55,0,0,0,0,0,0,0.0,0,0,1-2007,25.18,382.35
lka003,lka003003,lka003003009,0,0.0,0.0,0.0,11.0,8,0,95,0,0,0,0,0,0,0.0,0,0,1-2007,25.18,382.35
lka003,lka003003,lka003003009,0,0.0,0.0,0.0,7.0,3,0,50,0,0,0,0,0,0,0.0,0,0,1-2007,25.18,382.35
lka003,lka003003,lka003003009,0,0.0,0.0,0.0,6.0,3,0,45,0,0,0,0,0,0,0.0,0,0,1-2007,25.18,382.35
lka003,lka003003,lka003003009,0,0.0,0.0,0.0,3.0,1,0,20,0,0,0,0,0,0,0.0,0,0,1-2007,25.18,382.35
lka003,lka003003,lka003003009,0,0.0,0.0,0.0,1.0,0,0,5,0,0,0,0,0,0,0.0,0,0,1-2007,25.18,382.35
lka003,lka003003,lka003003009,0,0.0,0.0,0.0,2.0,0,0,10,0,0,0,0,0,0,0.0,0,0,1-2007,25.18,382.35
lka003,lka003003,lka003003009,0,0.0,0.0,0.0,1.0,4,0,25,0,0,0,0,0,0,0.0,0,0,1-2007,25.18,382.35
lka008,lka008002,lka008002030,0,0.0,0.0,0.0,3.0,9,0,45,0,0,0,0,0,0,0.0,0,0,1-2007,25.18,382.35
lka005,lka005002,lka005002051,0,0.0,0.0,0.0,0.0,41,0,205,0,0,0,0,0,0,0.0,0,0,1-2007,25.18,382.35
lka005,lka005002,lka005002051,0,0.0,0.0,0.0,0.0,51,0,255,0,0,0,0,0,0,0.0,0,0,1-2007,25.18,382.35
lka005,lka005002,lka005002051,0,0.0,0.0,0.0,14.0,20,0,170,0,0,0,0,0,0,0.0,0,0,1-2007,25.18,382.35
lka003,lka003003,lka003003009,0,0.0,0.0,0.0,5.0,5,0,50,0,0,0,0,0,0,0.0,0,0,1-2007,25.18,382.35
lka005,lka005002,lka005002051,0,0.0,0.0,0.0,0.0,54,0,270,0,0,0,0,0,0,0.0,0,0,1-2007,25.18,382.35
lka005,lka005002,lka005002051,0,0.0,0.0,0.0,20.0,15,0,175,0,0,0,0,0,0,0.0,0,0,1-2007,25.18,382.35
lka003,lka003003,lka003003009,0,0.0,0.0,0.0,2.0,1,0,15,0,0,0,0,0,0,0.0,0,0,1-2007,25.18,382.35
lka003,lka003003,lka003003009,0,0.0,0.0,0.0,4.0,3,0,35,0,0,0,0,0,0,0.0,0,0,1-2007,25.18,382.35
lka005,lka005002,lka005002051,0,0.0,0.0,0.0,0.0,62,0,310,0,0,0,0,0,0,0.0,0,0,1-2007,25.18,382.35
lka005,lka005002,lka005002048,0,0.0,0.0,0.0,0.0,70,0,248,0,0,0,0,0,0,0.0,0,0,1-2007,25.18,382.35
lka005,lka005002,lka005002048,0,0.0,0.0,0.0,0.0,10,0,50,0,0,0,0,0,0,0.0,0,0,1-2007,25.18,382.35
lka004,lka004001,lka004001018,0,0.0,0.0,0.0,0.0,15,0,74,0,0,0,0,0,0,0.0,0,0,1-2008,25.18,390.23
lka005,lka005001,lka005001036,0,0.0,0.0,0.0,0.0,0,0,836,0,0,0,0,0,0,0.0,0,0,1-2008,25.18,390.23
lka005,lka005001,lka005001036,0,0.0,0.0,0.0,0.0,0,0,1098,0,0,0,0,0,0,0.0,0,0,1-2008,25.18,390.23
lka004,lka004001,lka004001018,0,0.0,0.0,0.0,0.0,9,0,59,0,0,0,0,0,0,0.0,0,0,1-2008,25.18,390.23
lka005,lka005001,lka005001036,0,0.0,0.0,0.0,0.0,0,0,1405,0,0,0,0,0,0,0.0,0,0,1-2008,25.18,390.23
lka005,lka005001,lka005001036,0,0.0,0.0,0.0,0.0,0,0,610,0,0,0,0,0,0,0.0,0,0,1-2008,25.18,390.23
lka004,lka004001,lka004001018,0,0.0,0.0,0.0,0.0,6,0,23,0,0,0,0,0,0,0.0,0,0,1-2008,25.18,390.23
lka005,lka005001,lka005001036,0,0.0,0.0,0.0,0.0,0,0,1061,0,0,0,0,0,0,0.0,0,0,1-2008,25.18,390.23
lka005,lka005001,lka005001036,0,0.0,0.0,0.0,0.0,0,0,1472,0,0,0,0,0,0,0.0,0,0,1-2008,25.18,390.23
lka005,lka005001,lka005001036,0,0.0,0.0,0.0,0.0,0,0,1045,0,0,0,0,0,0,0.0,0,0,1-2008,25.18,390.23
lka004,lka004001,lka004001018,0,0.0,0.0,0.0,0.0,3,0,21,0,0,0,0,0,0,0.0,0,0,1-2008,25.18,390.23
lka004,lka004005,lka004005009,14,0.0,0.0,0.0,0.0,0,0,115,0,0,0,0,0,0,0.0,0,0,1-2008,25.18,390.23
lka004,lka004001,lka004001018,0,0.0,0.0,0.0,0.0,15,0,71,0,0,0,0,0,0,0.0,0,0,1-2008,25.18,390.23
lka005,lka005001,lka005001036,0,0.0,0.0,0.0,0.0,0,0,1470,0,0,0,0,0,0,0.0,0,0,1-2008,25.18,390.23
lka004,lka004001,lka004001018,0,0.0,0.0,0.0,0.0,40,0,168,0,0,0,0,0,0,0.0,0,0,1-2008,25.18,390.23
lka004,lka004001,lka004001018,0,0.0,0.0,0.0,2.0,20,0,92,0,0,0,0,0,0,0.0,0,0,1-2008,25.18,390.23
lka005,lka005001,lka005001036,0,0.0,0.0,0.0,0.0,0,0,1260,0,0,0,0,0,0,0.0,0,0,1-2008,25.18,390.23
lka005,lka005001,lka005001036,0,0.0,0.0,0.0,0.0,0,0,1298,0,0,0,0,0,0,0.0,0,0,1-2008,25.18,390.23
lka008,lka008002,lka008002024,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,1-2008,25.18,390.23
lka008,lka008002,lka008002024,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,1-2008,25.18,390.23
lka008,lka008002,lka008002024,0,0.0,0.0,0.0,0.0,2,0,10,0,0,0,0,0,0,0.0,0,0,1-2008,25.18,390.23
lka004,lka004001,lka004001018,0,0.0,0.0,0.0,0.0,60,0,211,0,0,0,0,0,0,0.0,0,0,1-2008,25.18,390.23
lka008,lka008002,lka008002024,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,1-2008,25.18,390.23
lka004,lka004001,lka004001018,0,0.0,0.0,0.0,0.0,75,0,327,0,0,0,0,0,0,0.0,0,0,1-2008,25.18,390.23
lka005,lka005001,lka005001036,0,0.0,0.0,0.0,0.0,0,0,297,0,0,0,0,0,0,0.0,0,0,1-2008,25.18,390.23
lka004,lka004001,lka004001018,0,0.0,0.0,0.0,0.0,20,0,281,0,0,0,0,0,0,0.0,0,0,1-2008,25.18,390.23
lka004,lka004001,lka004001018,0,0.0,0.0,0.0,0.0,16,0,89,0,0,0,0,0,0,0.0,0,0,1-2008,25.18,390.23
lka005,lka005001,lka005001036,0,0.0,0.0,0.0,0.0,0,0,1025,0,0,0,0,0,0,0.0,0,0,1-2008,25.18,390.23
lka004,lka004001,lka004001018,0,0.0,0.0,0.0,3.0,10,0,61,0,0,0,0,0,0,0.0,0,0,1-2008,25.18,390.23
lka005,lka005001,lka005001036,0,0.0,0.0,0.0,0.0,0,0,1403,0,0,0,0,0,0,0.0,0,0,1-2008,25.18,390.23
lka005,lka005001,lka005001036,0,0.0,0.0,0.0,0.0,0,0,809,0,0,0,0,0,0,0.0,0,0,1-2008,25.18,390.23
lka004,lka004005,lka004005009,0,0.0,0.0,0.0,0.0,0,0,16,0,0,0,0,0,0,0.0,0,0,1-2008,25.18,390.23
lka004,lka004005,lka004005009,0,0.0,0.0,0.0,0.0,0,0,275,0,0,0,0,0,0,0.0,0,0,1-2008,25.18,390.23
lka005,lka005001,lka005001036,0,0.0,0.0,0.0,0.0,0,0,1078,0,0,0,0,0,0,0.0,0,0,1-2008,25.18,390.23
lka005,lka005003,lka005003033,0,0.0,0.0,0.0,0.0,0,0,1630,0,0,0,0,0,0,0.0,0,0,1-2008,25.18,390.23
lka004,lka004005,lka004005009,10,0.0,0.0,0.0,0.0,0,0,475,0,0,0,0,0,0,0.0,0,0,1-2008,25.18,390.23
lka005,lka005001,lka005001036,0,0.0,0.0,0.0,0.0,0,0,1447,0,0,0,0,0,0,0.0,0,0,1-2008,25.18,390.23
lka009,lka009001,lka009001039,0,0.0,0.0,0.0,0.0,2,0,12,0,0,0,0,0,0,0.0,0,0,1-2008,25.18,390.23
lka009,lka009001,lka009001039,0,0.0,0.0,0.0,0.0,9,0,74,0,0,0,0,0,0,0.0,0,0,1-2008,25.18,390.23
lka009,lka009001,lka009001039,0,0.0,0.0,0.0,0.0,1,0,6,0,0,0,0,0,0,0.0,0,0,1-2008,25.18,390.23
lka009,lka009001,lka009001039,0,0.0,0.0,0.0,0.0,3,0,18,0,0,0,0,0,0,0.0,0,0,1-2008,25.18,390.23
lka009,lka009001,lka009001039,0,0.0,0.0,0.0,1.0,2,0,10,0,0,0,0,0,0,0.0,0,0,1-2008,25.18,390.23
lka009,lka009001,lka009001039,0,0.0,0.0,0.0,1.0,2,0,18,0,0,0,0,0,0,0.0,0,0,1-2008,25.18,390.23
lka009,lka009001,lka009001039,0,0.0,0.0,0.0,1.0,7,0,59,0,0,0,0,0,0,0.0,0,0,1-2008,25.18,390.23
lka009,lka009001,lka009001039,0,0.0,0.0,0.0,2.0,10,0,60,0,0,0,0,0,0,0.0,0,0,1-2008,25.18,390.23
lka004,lka004005,lka004005012,0,0.0,0.0,0.0,0.0,0,0,420,0,0,0,0,0,0,0.0,0,0,1-2008,25.18,390.23
lka004,lka004005,lka004005012,0,1.0,1.0,0.0,0.0,0,0,1500,0,0,0,0,0,0,0.0,0,0,1-2008,25.18,390.23
lka005,lka005001,lka005001036,0,0.0,0.0,0.0,0.0,0,0,727,0,0,0,0,0,0,0.0,0,0,1-2008,25.18,390.23
lka004,lka004005,lka004005012,0,0.0,0.0,0.0,0.0,0,0,1190,0,0,0,0,0,0,0.0,0,0,1-2008,25.18,390.23
lka005,lka005001,lka005001036,0,0.0,0.0,0.0,0.0,0,0,1028,0,0,0,0,0,0,0.0,0,0,1-2008,25.18,390.23
lka009,lka009001,lka009001039,0,0.0,0.0,0.0,0.0,6,0,59,0,0,0,0,0,0,0.0,0,0,1-2008,25.18,390.23
lka005,lka005001,lka005001036,0,0.0,0.0,0.0,0.0,0,0,471,0,0,0,0,0,0,0.0,0,0,1-2008,25.18,390.23
lka005,lka005001,lka005001036,0,0.0,0.0,0.0,0.0,0,0,910,0,0,0,0,0,0,0.0,0,0,1-2008,25.18,390.23
lka005,lka005001,lka005001036,0,0.0,0.0,0.0,0.0,0,0,920,0,0,0,0,0,0,0.0,0,0,1-2008,25.18,390.23
lka005,lka005001,lka005001036,0,0.0,0.0,0.0,0.0,0,0,1074,0,0,0,0,0,0,0.0,0,0,1-2008,25.18,390.23
lka005,lka005001,lka005001036,0,0.0,0.0,0.0,0.0,0,0,917,0,0,0,0,0,0,0.0,0,0,1-2008,25.18,390.23
lka005,lka005001,lka005001036,0,0.0,0.0,0.0,0.0,0,0,788,0,0,0,0,0,0,0.0,0,0,1-2008,25.18,390.23
lka009,lka009001,lka009001039,0,0.0,0.0,0.0,1.0,2,0,15,0,0,0,0,0,0,0.0,0,0,1-2008,25.18,390.23
lka009,lka009001,lka009001039,0,0.0,0.0,0.0,1.0,5,0,53,0,0,0,0,0,0,0.0,0,0,1-2008,25.18,390.23
lka005,lka005001,lka005001036,0,0.0,0.0,0.0,0.0,0,0,1165,0,0,0,0,0,0,0.0,0,0,1-2008,25.18,390.23
lka002,lka002003,lka002003015,0,0.0,0.0,0.0,0.0,0,0,12,0,0,0,0,0,0,0.0,0,0,1-2008,25.18,390.23
lka005,lka005001,lka005001024,0,0.0,0.0,0.0,0.0,6,0,0,0,0,0,0,0,0,0.0,0,0,1-2008,25.18,390.23
lka005,lka005001,lka005001027,0,0.0,0.0,0.0,0.0,0,0,369,0,0,0,0,0,0,0.0,0,0,1-2008,25.18,390.23
lka005,lka005001,lka005001033,0,0.0,0.0,0.0,0.0,29,0,0,0,0,0,0,0,0,0.0,0,0,1-2008,25.18,390.23
lka005,lka005001,lka005001006,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,1-2008,25.18,390.23
lka005,lka005001,lka005001036,0,0.0,0.0,0.0,7.0,36,0,4194,0,0,0,0,0,0,0.0,0,0,1-2008,25.18,390.23
lka005,lka005001,lka005001030,0,0.0,0.0,0.0,0.0,0,0,81,0,0,0,0,0,0,0.0,0,0,1-2008,25.18,390.23
lka005,lka005001,lka005001030,0,0.0,0.0,0.0,0.0,0,0,89,0,0,0,0,0,0,0.0,0,0,1-2008,25.18,390.23
lka005,lka005001,lka005001030,0,0.0,0.0,0.0,0.0,0,0,121,0,0,0,0,0,0,0.0,0,0,1-2008,25.18,390.23
lka005,lka005001,lka005001030,0,0.0,0.0,0.0,0.0,0,0,91,0,0,0,0,0,0,0.0,0,0,1-2008,25.18,390.23
lka005,lka005001,lka005001030,0,0.0,0.0,0.0,0.0,0,0,128,0,0,0,0,0,0,0.0,0,0,1-2008,25.18,390.23
lka005,lka005001,lka005001030,0,0.0,0.0,0.0,0.0,0,0,716,0,0,0,0,0,0,0.0,0,0,1-2008,25.18,390.23
lka005,lka005001,lka005001030,0,0.0,0.0,0.0,0.0,0,0,603,0,0,0,0,0,0,0.0,0,0,1-2008,25.18,390.23
lka005,lka005001,lka005001030,0,0.0,0.0,0.0,0.0,0,0,242,0,0,0,0,0,0,0.0,0,0,1-2008,25.18,390.23
lka005,lka005001,lka005001030,0,0.0,0.0,0.0,0.0,0,0,241,0,0,0,0,0,0,0.0,0,0,1-2008,25.18,390.23
lka005,lka005001,lka005001030,0,0.0,0.0,0.0,0.0,0,0,273,0,0,0,0,0,0,0.0,0,0,1-2008,25.18,390.23
